OTUID,Kingdom,kp,Phylum,pp,Class,cp,Order,op,Family,fp,Genus,gp
OTU12315,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,99%,Lasiosphaeriaceae,76%,Cercophora,NA
OTU11100,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,98%,Pleosporaceae,94%,Pyrenochaeta,NA
OTU4382,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Pleosporaceae,99%,Pyrenochaeta,NA
OTU1199,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,95%,Sporormiaceae,78%,Westerdykella,NA
OTU5315,Fungi,1,Ascomycota,100%,Sordariomycetes,98%,Hypocreales,98%,Nectriaceae,97%,Gibberella,NA
OTU13532,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,94%,Chaetomium,NA
OTU12702,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Chaetomiaceae,85%,Chaetomium,NA
OTU9468,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,64%,Helotiaceae,46%,Crinula,NA
OTU6381,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Polyporales,76%,Polyporaceae,42%,Neolentiporus,NA
OTU320,Fungi,1,Ascomycota,100%,Dothideomycetes,91%,Pleosporales,91%,Cucurbitariaceae,26%,Cucurbitaria,NA
OTU487,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Gomphales,100%,Gomphaceae,100%,Kavinia,NA
OTU8659,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,96%,Nectriaceae,36%,Pseudonectria,NA
OTU906,Fungi,1,Ascomycota,100%,Dothideomycetes,87%,Pleosporales,84%,Montagnulaceae,55%,Bimuria,NA
OTU13060,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,89%,Chaetomiaceae,59%,Zopfiella,NA
OTU2204,Fungi,1,Ascomycota,99%,Dothideomycetes,42%,Pleosporales,30%,Dacampiaceae,19%,Munkovalsaria,NA
OTU6875,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Dothideomycetes incertae sedis,95%,Dothideomycetes incertae sedis,95%,Kirschsteiniothelia,NA
OTU1201,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,33%,Ascomycota incertae sedis,33%,Ascomycota incertae sedis,33%,Polyschema,NA
OTU2591,Fungi,1,Basidiomycota,100%,Ustilaginomycetes,100%,Ustilaginales,100%,Ustilaginaceae,100%,Ustilago,NA
OTU2236,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Leotiomycetes incertae sedis,29%,Leotiomycetes incertae sedis,28%,Collophora,NA
OTU4759,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Pleosporaceae,37%,Pyrenochaeta,NA
OTU620,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,100%,Helotiales incertae sedis,100%,Chalara,NA
OTU11763,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,98%,Pleosporaceae,97%,Pyrenochaeta,NA
OTU8885,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,73%,Ascomycota incertae sedis,73%,Ascomycota incertae sedis,73%,Scolecobasidiella,NA
OTU7957,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Chaetothyriales,99%,Herpotrichiellaceae,91%,Exophiala,NA
OTU13124,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Pleosporaceae,96%,Pyrenochaeta,NA
OTU10392,Fungi,1,Ascomycota,100%,Sordariomycetes,89%,Xylariales,56%,Xylariales incertae sedis,26%,Subramaniomyces,NA
OTU203,Fungi,1,Basidiomycota,100%,Tremellomycetes,98%,Tremellales,98%,Sirobasidiaceae,91%,Fibulobasidium,NA
OTU1698,Fungi,1,Basidiomycota,96%,Tremellomycetes,73%,Tremellales,63%,Christianseniaceae,47%,Christiansenia,NA
OTU709,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,92%,Pleosporales incertae sedis,31%,Camarosporium,NA
OTU649,Fungi,1,Basidiomycota,100%,Agaricomycetes,96%,Agaricales,96%,Psathyrellaceae,76%,Psathyrella,NA
OTU749,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Sarcoscyphaceae,100%,Desmazierella,NA
OTU1392,Fungi,1,Basidiomycota,99%,Agaricomycetes,99%,Hymenochaetales,83%,Schizoporaceae,78%,Lagarobasidium,NA
OTU7596,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporaceae,57%,Pyrenochaeta,NA
OTU11995,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Leptosphaeriaceae,39%,Leptosphaeria,NA
OTU477,Fungi,1,Ascomycota,100%,Dothideomycetes,63%,Pleosporales,61%,Pleosporales incertae sedis,46%,Corynespora,NA
OTU4327,Fungi,1,Ascomycota,100%,Leotiomycetes,97%,Helotiales,66%,Dermateaceae,37%,Neofabraea,NA
OTU3630,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Tricholomataceae,70%,Tectella,NA
OTU9377,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,98%,Helotiales incertae sedis,67%,Chalara,NA
OTU768,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Sporormiaceae,89%,Preussia,NA
OTU9311,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporales incertae sedis,57%,Plenodomus,NA
OTU1363,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,100%,Lasiosphaeriaceae,100%,Zygopleurage,NA
OTU998,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,97%,Phaeosphaeriaceae,48%,Phaeodothis,NA
OTU8244,Fungi,1,Ascomycota,100%,Leotiomycetes,92%,Helotiales,78%,Helotiales incertae sedis,37%,Chalara,NA
OTU2717,Fungi,1,Ascomycota,100%,Eurotiomycetes,95%,Chaetothyriales,95%,Herpotrichiellaceae,93%,Cyphellophora,NA
OTU6059,Fungi,1,Ascomycota,98%,Dothideomycetes,38%,Pleosporales,26%,Pleosporales incertae sedis,22%,Heleiosa,NA
OTU15170,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Capnodiales,100%,Capnodiales incertae sedis,73%,Penidiella,NA
OTU13003,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Nectriaceae,100%,Pseudonectria,NA
OTU3267,Fungi,1,Ascomycota,100%,Dothideomycetes,97%,Dothideomycetes incertae sedis,97%,Dothideomycetes incertae sedis,97%,Repetophragma,NA
OTU10996,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Nectriaceae,79%,Neonectria,NA
OTU2866,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Ascodesmidaceae,100%,Ascodesmis,NA
OTU10500,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,42%,Ophiosphaerella,NA
OTU501,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,86%,Lasiosphaeriaceae,72%,Zygopleurage,NA
OTU10697,Fungi,1,Ascomycota,100%,Leotiomycetes,98%,Leotiomycetes incertae sedis,42%,Leotiomycetes incertae sedis,41%,Collophora,NA
OTU3037,Fungi,1,Ascomycota,100%,Dothideomycetes,85%,Pleosporales,67%,Amniculicolaceae,27%,Murispora,NA
OTU2634,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,96%,Lophiostomataceae,53%,Lophiostoma,NA
OTU5983,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Hypocreales,95%,Niessliaceae,33%,Niesslia,NA
OTU4510,Fungi,1,Ascomycota,100%,Leotiomycetes,91%,Helotiales,91%,Vibrisseaceae,28%,Vibrissea,NA
OTU13025,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Sporormiaceae,98%,Preussia,NA
OTU2888,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Phyllachorales,97%,Phyllachoraceae,97%,Plectosphaerella,NA
OTU4988,Fungi,1,Ascomycota,100%,Arthoniomycetes,43%,Arthoniales,43%,Roccellaceae,42%,Schismatomma,NA
OTU7900,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Capnodiales,100%,Capnodiales incertae sedis,81%,Penidiella,NA
OTU839,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,91%,Ascomycota incertae sedis,91%,Ascomycota incertae sedis,91%,Scolecobasidiella,NA
OTU1906,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Clavicipitaceae,89%,Pochonia,NA
OTU10119,Fungi,1,Basidiomycota,100%,Tremellomycetes,100%,Tremellales,100%,Tremellaceae,64%,Bullera,NA
OTU11892,Fungi,1,Basidiomycota,100%,Agaricostilbomycetes,100%,Agaricostilbales,100%,Chionosphaeraceae,100%,Kurtzmanomyces,NA
OTU15292,Fungi,1,Ascomycota,100%,Leotiomycetes,91%,Helotiales,88%,Helotiaceae,85%,Tricladium,NA
OTU11773,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,99%,Niessliaceae,72%,Niesslia,NA
OTU15101,Fungi,1,Ascomycota,100%,Sordariomycetes,97%,Hypocreales,78%,Nectriaceae,57%,Pseudonectria,NA
OTU5229,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,99%,Pleosporales incertae sedis,68%,Corynespora,NA
OTU562,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Calosphaeriales,100%,Calosphaeriaceae,100%,Phaeoacremonium,NA
OTU3391,Fungi,1,Ascomycota,100%,Dothideomycetes,78%,Dothideomycetes incertae sedis,73%,Dothideomycetes incertae sedis,73%,Kirschsteiniothelia,NA
OTU11031,Fungi,1,Basidiomycota,99%,Agaricomycetes,98%,Polyporales,36%,Dictyonemataceae,35%,Dictyonema,NA
OTU682,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Dothideales,98%,Dothioraceae,77%,Columnosphaeria,NA
OTU107,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Microascales,99%,Microascaceae,99%,Graphium,NA
OTU575,Fungi,1,Ascomycota,100%,Leotiomycetes,98%,Helotiales,76%,Helotiales incertae sedis,39%,Chalara,NA
OTU404,Fungi,1,Ascomycota,100%,Pezizomycetes,98%,Pezizales,98%,Pyronemataceae,98%,Wilcoxina,NA
OTU224,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Russulales,100%,Russulaceae,100%,Macowanites,NA
OTU8851,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Diaporthales,100%,Gnomoniaceae,100%,Gnomonia,NA
OTU1760,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Pleurotaceae,100%,Hohenbuehelia,NA
OTU3262,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Atheliales,100%,Atheliaceae,100%,Fibulorhizoctonia,NA
OTU1811,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Dothideomycetes incertae sedis,85%,Dothideomycetes incertae sedis,85%,Kirschsteiniothelia,NA
OTU959,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Cortinariaceae,87%,Cortinarius,NA
OTU2574,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Sordariales,97%,Lasiosphaeriaceae,84%,Cercophora,NA
OTU4439,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Chaetothyriales,24%,Herpotrichiellaceae,24%,Sorocybe,NA
OTU830,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Niessliaceae,96%,Niesslia,NA
OTU1581,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,100%,Ascomycota incertae sedis,100%,Ascomycota incertae sedis,100%,Phaeomoniella,NA
OTU321,Fungi,1,Ascomycota,100%,Leotiomycetes,86%,Helotiales,85%,Helotiaceae,77%,Tricladium,NA
OTU516,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Dothideomycetes incertae sedis,85%,Dothideomycetes incertae sedis,85%,Glonium,NA
OTU10797,Fungi,1,Ascomycota,99%,Pezizomycetes,94%,Pezizales,94%,Pezizaceae,88%,Iodophanus,NA
OTU14261,Fungi,1,Ascomycota,100%,Eurotiomycetes,92%,Eurotiales,92%,Trichocomaceae,92%,Eurotium,NA
OTU1473,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Dothideomycetes incertae sedis,74%,Dothideomycetes incertae sedis,74%,Glonium,NA
OTU895,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeotrichaceae,100%,Trichodelitschia,NA
OTU14030,Fungi,1,Ascomycota,100%,Leotiomycetes,98%,Helotiales,91%,Helotiaceae,54%,Crinula,NA
OTU5546,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Atheliales,89%,Atheliaceae,89%,uncultured_Atheliaceae,NA
OTU2616,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Tricholomataceae,100%,Clitocybe,NA
OTU8700,Fungi,1,Ascomycota,99%,Eurotiomycetes,71%,Verrucariales,50%,Verrucariaceae,50%,Neocatapyrenium,NA
OTU9099,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,85%,Sporormiaceae,77%,Westerdykella,NA
OTU1132,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,42%,Ascomycota incertae sedis,42%,Ascomycota incertae sedis,42%,Trichothecium,NA
OTU1637,Fungi,1,Ascomycota,100%,Eurotiomycetes,94%,Chaetothyriales,93%,Herpotrichiellaceae,89%,Cyphellophora,NA
OTU473,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Cortinariaceae,100%,Inocybe,NA
OTU2623,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Clavariaceae,100%,Ramariopsis,NA
OTU11466,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,51%,Ascomycota incertae sedis,51%,Ascomycota incertae sedis,51%,Dictyosporium,NA
OTU232,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Capnodiales,100%,Mycosphaerellaceae,100%,Mycosphaerella,NA
OTU222,Fungi,1,Basidiomycota,96%,Exobasidiomycetes,89%,Microstromatales,50%,Microstromataceae,49%,Rhodotorula 3 -Microstromataceae,NA
OTU849,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Xylariales,97%,Diatrypaceae,97%,Phaeoisaria,NA
OTU5614,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,98%,Preussia,NA
OTU370,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,99%,Cortinariaceae,91%,Inocybe,NA
OTU818,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,100%,Niessliaceae,50%,Niesslia,NA
OTU1187,Fungi,1,Ascomycota,100%,Leotiomycetes,97%,Helotiales,69%,Helotiales incertae sedis,53%,Aquapoterium,NA
OTU3917,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Atheliales,100%,Atheliaceae,100%,Atheliaceae,NA
OTU2413,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Tricholomataceae,100%,Xeromphalina,NA
OTU4762,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,98%,Sporormiaceae,78%,Westerdykella,NA
OTU7929,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Hypocreales,92%,Niessliaceae,51%,Niesslia,NA
OTU4799,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,88%,Preussia,NA
OTU8473,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,87%,Preussia,NA
OTU7357,Fungi,1,Ascomycota,97%,Sordariomycetes,71%,Sordariales,57%,Chaetomiaceae,42%,Corynascus,NA
OTU9301,Fungi,1,Ascomycota,100%,Eurotiomycetes,98%,Chaetothyriales,98%,Herpotrichiellaceae,98%,Exophiala,NA
OTU9823,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,94%,Preussia,NA
OTU4582,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Leptosphaeriaceae,80%,Leptosphaeria,NA
OTU13329,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Tricholomataceae,55%,Omphalina,NA
OTU4443,Fungi,1,Ascomycota,100%,Eurotiomycetes,96%,Chaetothyriales,62%,Herpotrichiellaceae,59%,Thysanorea,NA
OTU10915,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Sporormiaceae,67%,Preussia,NA
OTU12868,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,91%,Pleosporaceae,64%,Pyrenochaeta,NA
OTU9759,Fungi,1,Ascomycota,100%,Dothideomycetes,97%,Pleosporales,97%,Sporormiaceae,79%,Preussia,NA
OTU9669,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Pleosporales incertae sedis,43%,Plenodomus,NA
OTU2650,Fungi,1,Ascomycota,100%,Dothideomycetes,96%,Pleosporales,96%,Sporormiaceae,84%,Westerdykella,NA
OTU10703,Fungi,1,Ascomycota,99%,Ascomycota incertae sedis,27%,Ascomycota incertae sedis,27%,Ascomycota incertae sedis,27%,Trichothecium,NA
OTU12571,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,94%,Cortinariaceae,81%,Inocybe,NA
OTU11872,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Sporormiaceae,96%,Preussia,NA
OTU14765,Fungi,1,Ascomycota,100%,Dothideomycetes,74%,Hysteriales,40%,Hysteriaceae,34%,Hysteropatella,NA
OTU4296,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Tricholomataceae,98%,Setulipes,NA
OTU5929,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Chaetosphaeriales,73%,Chaetosphaeriaceae,73%,Carpoligna,NA
OTU8127,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,100%,Ascomycota incertae sedis,100%,Ascomycota incertae sedis,100%,Dictyosporium,NA
OTU14823,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Sporormiaceae,75%,Preussia,NA
OTU10372,Fungi,1,Ascomycota,100%,Sordariomycetes,97%,Hypocreales,65%,Nectriaceae,22%,Nalanthamala,NA
OTU9940,Fungi,1,Ascomycota,99%,Dothideomycetes,99%,Pleosporales,98%,Sporormiaceae,84%,Preussia,NA
OTU8727,Fungi,1,Ascomycota,100%,Sordariomycetes,99%,Sordariomycetes incertae sedis,21%,Papulosaceae,14%,Papulosa,NA
OTU8087,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,100%,Eurotium,NA
OTU7130,Fungi,1,Ascomycota,99%,Sordariomycetes,91%,Hypocreales,74%,Cordycipitaceae,12%,Beauveria,NA
OTU5880,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,57%,Phaeosphaeria,NA
OTU7081,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,47%,Phaeosphaeria,NA
OTU9389,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Russulales,100%,Russulaceae,100%,uncultured_Russulaceae,NA
OTU9822,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,100%,Pleurotaceae,100%,Pleurotus,NA
OTU1179,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Pyronemataceae,100%,Marcelleina,NA
OTU11459,Fungi,1,Ascomycota,100%,Leotiomycetes,98%,Helotiales,97%,Helotiaceae,83%,Crinula,NA
OTU7678,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Atheliales,100%,Atheliaceae,100%,Piloderma,NA
OTU2083,Fungi,1,Ascomycota,100%,Leotiomycetes,94%,Helotiales,80%,Bulgariaceae,15%,Bulgaria,NA
OTU11370,Fungi,1,Ascomycota,100%,Eurotiomycetes,100%,Eurotiales,100%,Trichocomaceae,97%,Emericella,NA
OTU631,Fungi,1,Basidiomycota,99%,Tremellomycetes,94%,Tremellales,94%,Tremellaceae,87%,Cryptococcus,NA
OTU1497,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,98%,Massariaceae,42%,Massaria,NA
OTU746,Fungi,1,Ascomycota,100%,Ascomycota incertae sedis,97%,Ascomycota incertae sedis,97%,Ascomycota incertae sedis,97%,Scolecobasidiella,NA
OTU9994,Fungi,1,Basidiomycota,100%,Agaricomycetes,97%,Polyporales,67%,Coriolaceae,45%,Diplomitoporus,NA
OTU10718,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Russulales,97%,Hyphodermataceae,97%,Galzinia,NA
OTU8026,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Pleosporales incertae sedis,55%,Plenodomus,NA
OTU7735,Fungi,1,Ascomycota,100%,Lecanoromycetes,100%,Lecanorales,100%,Psoraceae,100%,Psora,NA
OTU302,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Dothideomycetes incertae sedis,33%,Dothideomycetes incertae sedis,33%,Asteromella,NA
OTU13457,Fungi,1,Ascomycota,100%,Leotiomycetes,82%,Helotiales,76%,Helotiales incertae sedis,26%,Chalara,NA
OTU2013,Fungi,1,Ascomycota,100%,Sordariomycetes,100%,Microascales,99%,Microascaceae,96%,Microascus,NA
OTU1156,Fungi,1,Basidiomycota,100%,Tremellomycetes,100%,Tremellales,100%,Tremellales incertae sedis,57%,Kwoniella,NA
OTU11337,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Polyporales,73%,Coriolaceae,58%,Ceriporia,NA
OTU900,Fungi,1,Ascomycota,100%,Eurotiomycetes,98%,Onygenales,86%,Arthrodermataceae,86%,Ctenomyces,NA
OTU4460,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Russulales,100%,Russulaceae,99%,Russula,NA
OTU14488,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,96%,Pleosporaceae,81%,Pyrenochaeta,NA
OTU13779,Fungi,1,Basidiomycota,100%,Agaricomycetes,99%,Boletales,91%,Boletaceae,77%,Austroboletus,NA
OTU2569,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,46%,Phaeosphaeria,NA
OTU11785,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Russulales,35%,Podoscyphaceae,34%,Cyphellostereum,NA
OTU13163,Fungi,1,Basidiomycota,100%,Agaricomycetes,96%,Polyporales,77%,Coriolaceae,62%,Ceriporia,NA
OTU13956,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Russulales,40%,Podoscyphaceae,40%,Cyphellostereum,NA
OTU13175,Fungi,1,Ascomycota,100%,Eurotiomycetes,99%,Eurotiales,99%,Trichocomaceae,98%,Eupenicillium,NA
OTU5801,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Polyporales,100%,Coriolaceae,100%,Trametes,NA
OTU13202,Fungi,1,Basidiomycota,100%,Agaricomycetes,99%,Polyporales,98%,Lachnocladiaceae,93%,Lachnocladiaceae,NA
OTU5289,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Leptosphaeriaceae,75%,Leptosphaeria,NA
OTU13527,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,50%,Phaeosphaeria,NA
OTU12231,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,98%,Montagnulaceae,64%,Karstenula,NA
OTU7812,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Pleosporaceae,70%,Stagonospora,NA
OTU13339,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Leptosphaeriaceae,72%,Leptosphaeria,NA
OTU8560,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,93%,Sporormiaceae,80%,Westerdykella,NA
OTU1337,Fungi,1,Ascomycota,100%,Dothideomycetes,97%,Pleosporales,97%,Leptosphaeriaceae,48%,Leptosphaeria,NA
OTU2373,Fungi,1,Ascomycota,99%,Pezizomycetes,99%,Pezizales,99%,Pyronemataceae,97%,Melastiza,NA
OTU144,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Agaricales,87%,Tricholomataceae,79%,Gliophorus,NA
OTU1075,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Helvellaceae,100%,Balsamia,NA
OTU1274,Fungi,1,Ascomycota,100%,Dothideomycetes,98%,Pleosporales,97%,Lophiostomataceae,76%,Lophiostoma,NA
OTU8507,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Sporormiaceae,66%,Preussia,NA
OTU1987,Fungi,1,Ascomycota,100%,Dothideomycetes,100%,Pleosporales,100%,Phaeosphaeriaceae,96%,Phaeosphaeria,NA
OTU6661,Fungi,1,Basidiomycota,100%,Exobasidiomycetes,99%,Exobasidiales,98%,Exobasidiaceae,95%,Exobasidium,NA
OTU11188,Fungi,1,Ascomycota,100%,Pezizomycetes,100%,Pezizales,100%,Sarcoscyphaceae,100%,Conoplea,NA
OTU12078,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,98%,Sporormiaceae,86%,Westerdykella,NA
OTU5917,Fungi,1,Ascomycota,100%,Leotiomycetes,100%,Helotiales,100%,Helotiales incertae sedis,94%,Spirosphaera,NA
OTU12941,Fungi,1,Ascomycota,100%,Dothideomycetes,99%,Pleosporales,99%,Sporormiaceae,72%,Westerdykella,NA
OTU8745,Fungi,1,Basidiomycota,99%,Agaricomycetes,97%,Auriculariales,16%,Hyaloriaceae,13%,Protodontia,NA
OTU14196,Fungi,1,Ascomycota,100%,Eurotiomycetes,97%,Eurotiales,97%,Trichocomaceae,96%,Emericella,NA
OTU8464,Fungi,1,Basidiomycota,100%,Agaricomycetes,100%,Polyporales,97%,Polyporaceae,75%,Microporellus,NA
OTU8662,Fungi,1,Ascomycota,100%,Pezizomycetes,98%,Pezizales,98%,Ascodesmidaceae,85%,Lasiobolus,NA
